,TARGET
311,1
1025,0
1587,0
2941,0
2980,0
2078,0
2281,0
720,0
1537,0
2493,0
1716,0
536,0
298,1
104,1
1649,0
2299,0
1109,0
899,0
461,1
2590,0
2664,0
983,0
1191,0
1003,0
2692,0
463,1
1108,0
305,1
1014,0
22,1
2770,0
1768,0
2277,0
1027,0
1476,0
762,0
30,1
1464,0
2132,0
1788,0
1410,0
977,0
961,0
306,1
569,0
156,1
2850,0
1244,0
2126,0
599,0
1351,0
1230,0
638,0
2053,0
615,0
2925,0
2160,0
722,0
2461,0
2460,0
2397,0
2785,0
2561,0
503,0
2083,0
905,0
1530,0
92,1
2411,0
1872,0
1999,0
1330,0
1255,0
2704,0
1217,0
898,0
483,1
1009,0
1682,0
1827,0
1246,0
485,1
643,0
2508,0
836,0
2619,0
910,0
686,0
1961,0
600,0
1917,0
1303,0
850,0
1129,0
195,1
295,1
663,0
545,0
793,0
118,1
2910,0
2738,0
981,0
1101,0
263,1
1106,0
1762,0
1259,0
995,0
2259,0
1403,0
1368,0
1343,0
2526,0
1894,0
1453,0
2014,0
1560,0
538,0
1187,0
2624,0
117,1
2229,0
2142,0
661,0
2457,0
1604,0
979,0
2717,0
2325,0
1099,0
2385,0
2707,0
1709,0
529,0
224,1
2231,0
1738,0
2977,0
501,0
2444,0
953,0
2070,0
2373,0
716,0
2399,0
1942,0
2193,0
1763,0
2877,0
852,0
2923,0
2262,0
2026,0
399,1
896,0
1477,0
410,1
578,0
971,0
1059,0
1197,0
33,1
728,0
2950,0
2804,0
1746,0
472,1
1875,0
2956,0
352,1
2551,0
2113,0
465,1
1951,0
934,0
1055,0
743,0
2803,0
2918,0
446,1
1898,0
2439,0
1867,0
2208,0
23,1
1637,0
2616,0
2521,0
227,1
2099,0
831,0
138,1
1952,0
1236,0
1041,0
683,0
252,1
886,0
2497,0
618,0
1554,0
253,1
2563,0
1418,0
1465,0
2794,0
182,1
2102,0
1880,0
1147,0
924,0
1450,0
1065,0
2301,0
2476,0
217,1
531,0
989,0
2844,0
380,1
2264,0
2836,0
1302,0
2350,0
935,0
1288,0
1615,0
951,0
1140,0
2865,0
682,0
991,0
1766,0
1511,0
2360,0
2050,0
2838,0
1742,0
2254,0
1023,0
806,0
655,0
385,1
10,1
2048,0
2419,0
1390,0
2436,0
1114,0
1068,0
2248,0
1618,0
2047,0
921,0
1049,0
2321,0
1158,0
570,0
2519,0
2291,0
248,1
70,1
868,0
15,1
878,0
179,1
628,0
2174,0
982,0
2801,0
1118,0
849,0
2168,0
543,0
2769,0
2115,0
616,0
2034,0
1122,0
1912,0
1063,0
1698,0
2095,0
553,0
1051,0
778,0
775,0
317,1
2255,0
1038,0
1184,0
575,0
1282,0
1471,0
436,1
2219,0
124,1
276,1
1839,0
820,0
418,1
704,0
2589,0
962,0
1240,0
567,0
882,0
2906,0
316,1
1292,0
2878,0
2990,0
2541,0
2413,0
192,1
1430,0
2320,0
9,1
879,0
779,0
2857,0
2949,0
1052,0
1463,0
69,1
1931,0
2401,0
1318,0
333,1
2386,0
2718,0
914,0
2663,0
582,0
1086,0
1017,0
2771,0
259,1
2820,0
1697,0
196,1
2100,0
2837,0
1293,0
480,1
2683,0
361,1
776,0
1327,0
302,1
2218,0
148,1
514,0
998,0
1222,0
1399,0
2441,0
338,1
228,1
791,0
648,0
1509,0
290,1
1005,0
2489,0
454,1
2207,0
235,1
634,0
322,1
2572,0
562,0
2422,0
1687,0
1324,0
2762,0
1284,0
1628,0
685,0
1151,0
1985,0
1818,0
1590,0
2140,0
2757,0
1824,0
1212,0
918,0
1087,0
2454,0
245,1
234,1
242,1
912,0
923,0
621,0
482,1
1070,0
2101,0
701,0
688,0
489,1
1276,0
1775,0
895,0
1753,0
2747,0
53,1
2680,0
2579,0
2066,0
2634,0
727,0
1074,0
2268,0
2638,0
719,0
768,0
944,0
1866,0
587,0
1725,0
2286,0
332,1
1061,0
2354,0
2351,0
2349,0
320,1
1813,0
1056,0
1708,0
2951,0
890,0
1571,0
1432,0
1486,0
861,0
98,1
1414,0
1334,0
1897,0
40,1
296,1
1047,0
2190,0
202,1
1771,0
1677,0
422,1
838,0
1735,0
746,0
900,0
841,0
702,0
547,0
1765,0
496,1
751,0
1264,0
1997,0
2456,0
2472,0
2668,0
353,1
1203,0
601,0
2754,0
1280,0
396,1
169,1
76,1
1359,0
2602,0
2079,0
1654,0
289,1
1695,0
2164,0
1625,0
1831,0
1190,0
1700,0
1564,0
826,0
2161,0
2223,0
1148,0
2866,0
1900,0
847,0
2029,0
988,0
49,1
1804,0
1374,0
2985,0
993,0
2858,0
723,0
1953,0
1981,0
137,1
1825,0
1313,0
1455,0
672,0
1724,0
527,0
491,1
1633,0
1281,0
349,1
2310,0
1675,0
572,0
712,0
44,1
2244,0
1620,0
1199,0
493,1
1083,0
891,0
113,1
2555,0
488,1
2588,0
2106,0
675,0
502,0
398,1
2873,0
1581,0
1260,0
14,1
2004,0
2729,0
2631,0
1323,0
2211,0
326,1
652,0
1852,0
2272,0
966,0
2912,0
1583,0
794,0
2896,0
1180,0
1621,0
457,1
565,0
427,1
711,0
880,0
346,1
1371,0
141,1
2038,0
2077,0
1338,0
2409,0
641,0
812,0
507,0
2752,0
2689,0
2332,0
1267,0
175,1
121,1
1263,0
817,0
2490,0
566,0
558,0
206,1
2017,0
1373,0
2061,0
1798,0
2651,0
2894,0
2085,0
883,0
825,0
135,1
64,1
1683,0
687,0
874,0
913,0
1431,0
654,0
476,1
2326,0
