Actual Outcome,Prob_0(Good loan),Prob_1(Bad loan),Predicted_target
1,0.040435212869449955,0.95956478713055,1
0,0.9377981155591972,0.062201884440802734,0
0,0.7116222044420895,0.2883777955579105,0
0,0.9067531697899527,0.09324683021004733,0
0,0.877057999366965,0.12294200063303491,0
0,0.8896688461943651,0.11033115380563491,0
0,0.5963049863029652,0.4036950136970347,0
0,0.7689046001716572,0.23109539982834282,0
0,0.6604505152267248,0.3395494847732751,0
0,0.9197895380887062,0.08021046191129375,0
0,0.9727245859482113,0.027275414051788707,0
0,0.9521928095205118,0.04780719047948826,0
1,0.5363030758356256,0.46369692416437436,0
1,0.496418681165007,0.503581318834993,1
0,0.8338117690964556,0.1661882309035444,0
0,0.652827373569798,0.34717262643020197,0
0,0.9198259299761552,0.08017407002384476,0
0,0.9387962497819793,0.0612037502180207,0
1,0.9368998227123586,0.06310017728764133,0
0,0.8382845642300316,0.16171543576996844,0
0,0.8391842417654016,0.16081575823459832,0
0,0.642245951124305,0.35775404887569495,0
0,0.9783006862920737,0.021699313707926292,0
0,0.8878049234291048,0.11219507657089517,0
0,0.9420004177524148,0.05799958224758511,0
1,0.5465495149474935,0.4534504850525065,0
0,0.8905199307732715,0.10948006922672844,0
1,0.817875347136244,0.182124652863756,0
0,0.9449741945321015,0.055025805467898495,0
1,0.5103977017251156,0.48960229827488444,0
0,0.6589284801064588,0.3410715198935413,0
0,0.8938107755202348,0.10618922447976521,0
0,0.8904268097445784,0.10957319025542162,0
0,0.8841425986719347,0.11585740132806532,0
0,0.8720821895011366,0.12791781049886344,0
0,0.9464272224085585,0.053572777591441516,0
1,0.5585468514490003,0.4414531485509997,0
0,0.7260634522760651,0.27393654772393494,0
0,0.9201876889637719,0.07981231103622806,0
0,0.6590738152845677,0.3409261847154324,0
0,0.9749699164832045,0.025030083516795504,0
0,0.7717022712940048,0.22829772870599516,0
0,0.9460324053191609,0.053967594680839094,0
1,0.23256916387557836,0.7674308361244216,1
0,0.9429964318222162,0.057003568177783834,0
1,0.9131862691670534,0.08681373083294659,0
0,0.8440888827819547,0.1559111172180453,0
0,0.8757821340713121,0.12421786592868794,0
0,0.8684888135523161,0.13151118644768386,0
0,0.5556984560415728,0.4443015439584273,0
0,0.947207260517839,0.05279273948216104,0
0,0.9714421193876547,0.028557880612345345,0
0,0.8010817932657488,0.19891820673425123,0
0,0.9854303662418534,0.01456963375814662,0
0,0.6723599485989507,0.3276400514010493,0
0,0.9507572145934152,0.049242785406584784,0
0,0.9133716590397299,0.08662834096027003,0
0,0.8422912410019328,0.15770875899806727,0
0,0.9632566987106621,0.03674330128933791,0
0,0.9119874513582763,0.08801254864172366,0
0,0.7769464677418505,0.22305353225814956,0
0,0.1056437348133139,0.8943562651866861,1
0,0.8432921309709547,0.15670786902904532,0
0,0.9313956650163355,0.06860433498366453,0
0,0.8674137032495451,0.13258629675045489,0
0,0.9309358944585091,0.06906410554149084,0
0,0.9829983957128168,0.017001604287183236,0
1,0.7456657193153433,0.25433428068465663,0
0,0.9596493083001731,0.04035069169982688,0
0,0.21854061606953568,0.7814593839304643,1
0,0.970416405749053,0.029583594250947004,0
0,0.8840573566894194,0.1159426433105806,0
0,0.9340787766349379,0.06592122336506212,0
0,0.9442327211089155,0.055767278891084494,0
0,0.9186512076255113,0.0813487923744887,0
0,0.9427488060207619,0.05725119397923803,0
1,0.678167563397596,0.321832436602404,0
0,0.9463796929974658,0.05362030700253421,0
0,0.94220378458355,0.05779621541644998,0
0,0.9135183531269389,0.08648164687306117,0
0,0.9633044961511085,0.036695503848891566,0
1,0.601463350144325,0.3985366498556751,0
0,0.9481807675103757,0.051819232489624265,0
0,0.9232835752941426,0.07671642470585742,0
0,0.8745018628385401,0.1254981371614599,0
0,0.8014633626803851,0.1985366373196149,0
0,0.6088095563904723,0.39119044360952776,0
0,0.9698613820957527,0.030138617904247274,0
0,0.8394920129590235,0.1605079870409765,0
0,0.8940312700055645,0.10596872999443553,0
0,0.9599912010797345,0.040008798920265584,0
0,0.7524851758262199,0.24751482417378018,0
0,0.9894522828235698,0.010547717176430254,0
0,0.9068605562808063,0.09313944371919368,0
1,0.8320871677786043,0.16791283222139577,0
1,0.557114583629742,0.44288541637025797,0
0,0.9377726025694919,0.06222739743050815,0
0,0.8891969755786605,0.11080302442133945,0
0,0.7493807965758783,0.25061920342412164,0
1,0.5758282452167787,0.4241717547832213,0
0,0.9691422899815728,0.030857710018427204,0
0,0.934047152347288,0.06595284765271205,0
0,0.9181847313282464,0.08181526867175358,0
0,0.9275524127455358,0.07244758725446417,0
1,0.6856673376480222,0.31433266235197777,0
0,0.7623728213909553,0.23762717860904475,0
0,0.6696626453386496,0.33033735466135045,0
0,0.9135291432154994,0.08647085678450064,0
0,0.4224792397671291,0.5775207602328709,1
0,0.9461385578863011,0.05386144211369889,0
0,0.8932220345300335,0.1067779654699665,0
0,0.7904294384267948,0.20957056157320522,0
0,0.8169581410004028,0.18304185899959727,0
0,0.9599779733400908,0.04002202665990914,0
0,0.8735579589113599,0.12644204108864013,0
0,0.9914680589235036,0.008531941076496314,0
0,0.9337559088481389,0.06624409115186117,0
0,0.8895537213183806,0.11044627868161942,0
0,0.7041265804586843,0.2958734195413157,0
0,0.7848732961264664,0.21512670387353355,0
0,0.9891509911695581,0.01084900883044192,0
1,0.8830024940809829,0.11699750591901716,0
0,0.8613109586281373,0.13868904137186272,0
0,0.894921173529202,0.10507882647079804,0
0,0.9479061556024395,0.05209384439756047,0
0,0.7874760326336921,0.21252396736630785,0
0,0.31595628871118,0.68404371128882,1
0,0.9584277969633062,0.04157220303669385,0
0,0.8203089401111592,0.1796910598888408,0
0,0.9268076453442275,0.0731923546557725,0
0,0.8698174936927874,0.1301825063072126,0
0,0.9794243492634079,0.020575650736592076,0
0,0.9725743048021684,0.027425695197831515,0
0,0.8671446665874563,0.13285533341254377,0
0,0.8830726006433001,0.11692739935669998,0
1,0.5681761364890985,0.4318238635109016,0
0,0.9159990492695947,0.08400095073040523,0
0,0.9665909274430936,0.03340907255690642,0
0,0.883850867669391,0.11614913233060893,0
0,0.926007764382864,0.073992235617136,0
0,0.83581882330539,0.1641811766946099,0
0,0.9737449066288234,0.026255093371176624,0
0,0.5524486148596508,0.44755138514034926,0
0,0.9902349307640903,0.009765069235909685,0
0,0.8953388629200457,0.10466113707995427,0
0,0.9852073932206142,0.01479260677938571,0
0,0.8296153921734482,0.1703846078265519,0
0,0.8569929996993684,0.14300700030063163,0
0,0.6624904024194913,0.33750959758050864,0
0,0.834503967006131,0.16549603299386897,0
0,0.9230029831861911,0.07699701681380892,0
0,0.9849610462343071,0.015038953765692918,0
0,0.8891599501501126,0.11084004984988743,0
0,0.9472737785457327,0.052726221454267294,0
1,0.5726503587789324,0.4273496412210676,0
0,0.9204450932380703,0.07955490676192964,0
0,0.7005053755040969,0.2994946244959032,0
1,0.8757289373014782,0.1242710626985218,0
0,0.9674420742545716,0.032557925745428325,0
0,0.9607641804063783,0.03923581959362169,0
0,0.8999438156867852,0.10005618431321481,0
0,0.9857352610635925,0.014264738936407471,0
1,0.5100801153696002,0.48991988463039976,0
0,0.9568898571877135,0.04311014281228651,0
0,0.9842803104620386,0.015719689537961486,0
0,0.928789378322188,0.07121062167781204,0
0,0.961293377988192,0.03870662201180795,0
1,0.6743217814019355,0.3256782185980645,0
0,0.8943619492270517,0.10563805077294826,0
0,0.9500836691679927,0.04991633083200727,0
1,0.49652653097767174,0.5034734690223283,1
0,0.8359041195194069,0.16409588048059306,0
0,0.9544490117838719,0.04555098821612811,0
1,0.9445220884008506,0.05547791159914937,0
0,0.7951445876156935,0.20485541238430643,0
0,0.921413812871843,0.07858618712815696,0
0,0.7467476127513484,0.2532523872486517,0
0,0.8076276608330939,0.1923723391669061,0
0,0.8982493548343994,0.10175064516560059,0
0,0.979215072347332,0.02078492765266806,0
1,0.9075325544091098,0.09246744559089012,0
0,0.841148859476336,0.15885114052366398,0
0,0.9293021996802197,0.07069780031978035,0
0,0.9635513791138274,0.036448620886172664,0
0,0.9789239049436472,0.021076095056352776,0
1,0.5015382219265333,0.4984617780734667,0
0,0.9860732599454765,0.013926740054523556,0
0,0.8606223405063894,0.13937765949361058,0
0,0.8477813290720303,0.15221867092796973,0
1,0.5181848407827156,0.4818151592172844,0
0,0.8526183519632548,0.14738164803674528,0
0,0.8765417629608845,0.12345823703911547,0
1,0.6440126074689432,0.3559873925310569,0
0,0.857417533919001,0.14258246608099898,0
0,0.45679715912459984,0.5432028408754002,1
0,0.9022029834648108,0.09779701653518924,0
0,0.9766954525188464,0.023304547481153653,0
1,0.5659434176169305,0.4340565823830695,0
0,0.9444224802224759,0.05557751977752412,0
0,0.9680841652898061,0.03191583471019392,0
0,0.9177085573112596,0.08229144268874043,0
0,0.8300823010858303,0.16991769891416977,0
1,0.9110350068427464,0.08896499315725356,0
0,0.5816959716256473,0.4183040283743527,0
0,0.9523861639964575,0.047613836003542534,0
0,0.8028686883947845,0.19713131160521546,0
0,0.9476728399130249,0.05232716008697515,0
1,0.5096182274454475,0.49038177255455256,0
0,0.966370378746634,0.033629621253365945,0
0,0.9687087076160974,0.031291292383902575,0
0,0.7852621515641316,0.21473784843586838,0
0,0.8561724626314604,0.14382753736853954,0
0,0.9287159247594647,0.07128407524053532,0
0,0.5918847270073933,0.4081152729926068,0
0,0.9215582729153989,0.07844172708460107,0
0,0.9534622571270357,0.04653774287296425,0
1,0.7765254280322846,0.22347457196771542,0
0,0.9644140162780649,0.03558598372193511,0
0,0.8041942023587461,0.19580579764125394,0
0,0.9678281537804735,0.032171846219526554,0
1,0.8223383736009596,0.17766162639904035,0
0,0.7079189330892777,0.2920810669107224,0
0,0.9719027355359562,0.02809726446404384,0
0,0.9072614810681306,0.0927385189318694,0
0,0.9853854292042218,0.014614570795778197,0
0,0.8902950979146542,0.1097049020853458,0
0,0.9697431776236253,0.030256822376374774,0
0,0.3240273439683775,0.6759726560316225,1
0,0.9278335727998652,0.07216642720013483,0
0,0.6996391873461041,0.30036081265389586,0
0,0.9475444579030583,0.05245554209694175,0
0,0.9346778540754307,0.06532214592456935,0
0,0.9864731356806741,0.01352686431932589,0
0,0.9118872321040592,0.08811276789594077,0
0,0.9561636423927247,0.04383635760727534,0
0,0.9027274136545648,0.09727258634543527,0
0,0.745428157816911,0.25457184218308904,0
0,0.9763557863395288,0.02364421366047123,0
0,0.9447039286320895,0.05529607136791048,0
0,0.8589003433227098,0.14109965667729016,0
0,0.7616008450235622,0.23839915497643782,0
0,0.9361456119842024,0.06385438801579761,0
0,0.9717730408545932,0.028226959145406832,0
1,0.8104875318786369,0.1895124681213632,0
1,0.6281422457476291,0.37185775425237083,0
0,0.951546193556749,0.04845380644325106,0
0,0.735126668238097,0.26487333176190303,0
0,0.8484517005252399,0.15154829947476012,0
0,0.28517930859897944,0.7148206914010206,1
0,0.8048606319445356,0.1951393680554644,0
0,0.9537875472884586,0.04621245271154139,0
0,0.9241198029967868,0.07588019700321323,0
0,0.8737254807469931,0.12627451925300692,0
0,0.7378248049865022,0.2621751950134979,0
0,0.9227306971398723,0.07726930286012769,0
0,0.38958146510904956,0.6104185348909504,1
0,0.9079754145742729,0.09202458542572713,0
0,0.8961226370217522,0.10387736297824775,0
0,0.9608877520474566,0.03911224795254337,0
0,0.8717275553108128,0.12827244468918714,0
0,0.9223092692391279,0.07769073076087211,0
1,0.6058387718543429,0.3941612281456571,0
1,0.4682908121208268,0.5317091878791732,1
0,0.9833596509292539,0.01664034907074611,0
1,0.73263622040155,0.26736377959845,0
0,0.8619552367895709,0.13804476321042916,0
1,0.8511549364638623,0.14884506353613766,0
0,0.878751458406457,0.12124854159354304,0
0,0.7879505101329346,0.21204948986706543,0
0,0.9575025542095699,0.0424974457904301,0
0,0.9572528113281595,0.04274718867184043,0
0,0.9110296805514048,0.08897031944859525,0
0,0.9932146532869043,0.006785346713095726,0
0,0.6326479324856349,0.36735206751436517,0
0,0.7817030167021544,0.21829698329784566,0
0,0.9707864863646565,0.029213513635343538,0
0,0.9432870280386427,0.056712971961357286,0
0,0.9209668646105669,0.07903313538943312,0
0,0.9154188827669812,0.08458111723301878,0
0,0.967961535961617,0.032038464038382904,0
0,0.9712576946791751,0.028742305320824894,0
0,0.9235912772386351,0.07640872276136486,0
0,0.9661364074341648,0.033863592565835154,0
0,0.6734258986741815,0.3265741013258185,0
0,0.9374728355145713,0.0625271644854287,0
0,0.9676727182729332,0.032327281727066726,0
0,0.9055992632243011,0.09440073677569899,0
0,0.7481124950155238,0.25188750498447615,0
1,0.8905428963153487,0.10945710368465131,0
0,0.820338758545051,0.179661241454949,0
0,0.8655559514846359,0.13444404851536407,0
0,0.8826783047009292,0.11732169529907079,0
0,0.9764712134866862,0.023528786513313794,0
0,0.8554591690414833,0.14454083095851666,0
0,0.899568443116551,0.10043155688344893,0
1,0.9263736919508978,0.07362630804910224,0
0,0.9625927576902806,0.03740724230971939,0
1,0.9521632362251214,0.04783676377487855,0
1,0.9632116324556576,0.03678836754434245,0
0,0.979226366242213,0.02077363375778693,0
0,0.8887047213949067,0.11129527860509324,0
1,0.34141885203147604,0.658581147968524,1
0,0.8568903971487023,0.14310960285129767,0
0,0.8331769218456961,0.16682307815430383,0
0,0.9531088611618037,0.04689113883819627,0
0,0.9723436435616482,0.0276563564383519,0
0,0.8832696601482439,0.11673033985175602,0
0,0.9761074437584388,0.02389255624156122,0
0,0.6908381565115066,0.3091618434884934,0
1,0.20152473232705126,0.7984752676729487,1
0,0.5366628683420394,0.46333713165796064,0
0,0.9283400860068883,0.07165991399311168,0
0,0.9451000529919298,0.05489994700807024,0
0,0.9629202055382035,0.03707979446179659,0
0,0.7238628625908456,0.27613713740915435,0
1,0.7107651229469978,0.28923487705300216,0
0,0.6845987261554756,0.3154012738445245,0
0,0.9075853049521247,0.09241469504787528,0
1,0.9202774073452816,0.0797225926547184,0
0,0.9485865842954689,0.051413415704531104,0
0,0.6032739276875029,0.3967260723124971,0
0,0.937562912150947,0.06243708784905305,0
0,0.936568666573117,0.06343133342688301,0
0,0.9072524882430199,0.09274751175698014,0
0,0.8897245483848932,0.11027545161510678,0
1,0.9441593278630036,0.05584067213699634,0
0,0.8556941572236771,0.14430584277632286,0
0,0.8555320859733637,0.14446791402663633,0
0,0.9277727463831406,0.07222725361685943,0
1,0.9728576631417999,0.027142336858200097,0
0,0.9550133022055423,0.04498669779445773,0
0,0.9549596332911269,0.0450403667088731,0
0,0.8866633869876172,0.11333661301238283,0
0,0.9450958971227738,0.05490410287722625,0
0,0.977984492552996,0.02201550744700396,0
0,0.8747324894502873,0.1252675105497128,0
0,0.9576109971590452,0.042389002840954856,0
0,0.9749961498061457,0.025003850193854333,0
1,0.6791876594840085,0.32081234051599156,0
0,0.8656280099969708,0.1343719900030292,0
0,0.8814661704532286,0.11853382954677143,0
1,0.7063430118281567,0.29365698817184327,0
0,0.912789930595424,0.087210069404576,0
0,0.9393191909812719,0.060680809018728125,0
0,0.9770166829984317,0.02298331700156831,0
1,0.5800259494764728,0.41997405052352726,0
0,0.8717035552749139,0.1282964447250861,0
1,0.08643231600390533,0.9135676839960947,1
0,0.7560848084664802,0.24391519153351982,0
0,0.9481295217721961,0.05187047822780383,0
1,0.8226993830357046,0.17730061696429544,0
0,0.7834241201669307,0.21657587983306928,0
1,0.6083712897187428,0.3916287102812573,0
0,0.916499832739034,0.083500167260966,0
0,0.9065940524920364,0.09340594750796366,0
0,0.8625285111260274,0.13747148887397267,0
0,0.944586260490076,0.05541373950992402,0
0,0.9373809857277078,0.0626190142722922,0
1,0.8355620990085141,0.1644379009914859,0
1,0.7948451508325926,0.20515484916740742,0
0,0.850549604254726,0.14945039574527394,0
0,0.9715543688497719,0.028445631150228128,0
0,0.42535876682227225,0.5746412331777278,1
1,0.8342043959308488,0.1657956040691512,0
0,0.450220889079069,0.549779110920931,1
0,0.9609549829381944,0.03904501706180562,0
1,0.07256409760503868,0.9274359023949613,1
0,0.5783799239452352,0.42162007605476487,0
1,0.9066164008870459,0.09338359911295407,0
0,0.814653377250657,0.185346622749343,0
1,0.3233135460800769,0.6766864539199231,1
0,0.9767560480449391,0.023243951955060915,0
0,0.9357095333097842,0.06429046669021572,0
0,0.8354029646121335,0.1645970353878665,0
0,0.7307460873816286,0.2692539126183714,0
0,0.9280472823433287,0.07195271765667136,0
0,0.8324473365299471,0.1675526634700529,0
0,0.9656098522213722,0.03439014777862785,0
0,0.930296226700811,0.06970377329918898,0
0,0.9555572016462707,0.044442798353729294,0
0,0.9812215404617297,0.018778459538270245,0
0,0.8603373805459447,0.13966261945405528,0
0,0.9761551142765484,0.02384488572345154,0
0,0.8528369107405552,0.14716308925944474,0
0,0.5402598757894014,0.4597401242105986,0
0,0.5091270317757992,0.4908729682242008,0
0,0.8976142223805721,0.1023857776194279,0
0,0.8047443608677519,0.19525563913224808,0
0,0.9256988727068102,0.07430112729318986,0
0,0.9096018314308222,0.09039816856917782,0
0,0.9432347653827,0.056765234617300035,0
1,0.9151914100996346,0.08480858990036547,0
1,0.9207949244666078,0.07920507553339219,0
1,0.9876047186098899,0.012395281390110147,0
0,0.8965888820097633,0.1034111179902367,0
0,0.9099103434745845,0.09008965652541542,0
0,0.9378874270814319,0.06211257291856812,0
1,0.8857061342434913,0.11429386575650866,0
0,0.969546743365375,0.03045325663462499,0
0,0.9071871790897906,0.09281282091020937,0
0,0.9413690612062913,0.05863093879370875,0
0,0.9251032452848036,0.07489675471519645,0
1,0.7116087222974641,0.288391277702536,0
0,0.7522466171218458,0.24775338287815413,0
0,0.969037514584564,0.030962485415435958,0
0,0.8607997616188294,0.13920023838117054,0
0,0.9262919153757703,0.07370808462422974,0
0,0.9499101613575857,0.05008983864241433,0
1,0.6171171217360318,0.3828828782639681,0
0,0.6816311347239865,0.3183688652760135,0
0,0.920742636686002,0.07925736331399803,0
0,0.8514012626136328,0.14859873738636717,0
0,0.44614415347026004,0.55385584652974,1
0,0.9793188007292774,0.02068119927072266,0
0,0.9188239652410393,0.0811760347589607,0
0,0.4367194641046409,0.5632805358953591,1
0,0.8950200535045078,0.10497994649549226,0
0,0.7850036722632737,0.21499632773672625,0
0,0.511187164547966,0.4888128354520341,0
0,0.9643041520841061,0.035695847915893864,0
0,0.8677788805003914,0.13222111949960855,0
0,0.9439150155726282,0.05608498442737178,0
0,0.9779052924126218,0.02209470758737814,0
0,0.9745796452392893,0.025420354760710646,0
1,0.6998385604256556,0.3001614395743443,0
0,0.7440619393620612,0.2559380606379388,0
0,0.8880892049887419,0.11191079501125806,0
0,0.8544269466362251,0.14557305336377493,0
0,0.9339222266070912,0.06607777339290874,0
1,0.708453668285357,0.2915463317146429,0
0,0.9188067695194967,0.08119323048050334,0
0,0.9708829430340028,0.029117056965997225,0
0,0.9082562135422222,0.09174378645777782,0
0,0.9243551256474593,0.07564487435254076,0
0,0.8070711896472766,0.19292881035272333,0
0,0.5356852530797656,0.46431474692023444,0
0,0.9577047708543255,0.042295229145674476,0
0,0.6942000422653809,0.30579995773461904,0
0,0.9599298426439856,0.040070157356014394,0
1,0.7104430855600343,0.2895569144399657,0
0,0.49302427377683256,0.5069757262231674,1
0,0.7643012320435185,0.23569876795648143,0
0,0.9675727741216609,0.03242722587833914,0
1,0.13730239911783937,0.8626976008821606,1
1,0.8860452403539851,0.11395475964601488,0
0,0.9461018273926274,0.05389817260737257,0
0,0.7399605954134958,0.2600394045865042,0
1,0.7773736239282909,0.22262637607170913,0
0,0.8439437247446142,0.15605627525538576,0
0,0.9788276261970832,0.021172373802916762,0
1,0.8001213243885729,0.19987867561142714,0
0,0.935511047569589,0.06448895243041099,0
0,0.9410153188560498,0.058984681143950175,0
0,0.7786788030185129,0.22132119698148708,0
0,0.2455754645288628,0.7544245354711372,1
0,0.843118440744907,0.15688155925509295,0
0,0.895408800236964,0.10459119976303599,0
0,0.8353860831425508,0.16461391685744922,0
0,0.9276311305339227,0.07236886946607732,0
1,0.9319589686618553,0.06804103133814463,0
0,0.9607784323010468,0.03922156769895329,0
0,0.9746880987486832,0.025311901251316743,0
0,0.557670305427205,0.4423296945727951,0
0,0.9740351883104685,0.025964811689531502,0
0,0.8410304585105983,0.15896954148940165,0
0,0.9565060953810524,0.04349390461894763,0
1,0.9418369730848171,0.0581630269151829,0
0,0.9841232865630394,0.015876713436960597,0
0,0.8454657643702098,0.15453423562979018,0
0,0.7050503511316952,0.2949496488683048,0
0,0.878300140234115,0.12169985976588504,0
1,0.7515112627633039,0.24848873723669607,0
1,0.9253909676240292,0.07460903237597083,0
1,0.5520938849552194,0.4479061150447806,0
0,0.8577359114726304,0.14226408852736955,0
0,0.9016581659348494,0.09834183406515064,0
0,0.9482452357480792,0.05175476425192087,0
0,0.9089340469454793,0.09106595305452066,0
1,0.8059800721025758,0.19401992789742412,0
0,0.9423943618422586,0.05760563815774143,0
0,0.665226320099197,0.33477367990080303,0
0,0.9410730131145065,0.05892698688549349,0
0,0.9023108470038187,0.0976891529961813,0
0,0.9177973376969745,0.08220266230302556,0
0,0.9472778138960037,0.05272218610399626,0
0,0.8813713054399904,0.11862869456000961,0
0,0.7062865423559059,0.29371345764409407,0
0,0.8522354993583482,0.14776450064165184,0
0,0.9534844290227387,0.04651557097726139,0
0,0.6178597773660851,0.3821402226339149,0
0,0.9329840784207938,0.0670159215792062,0
0,0.97042524041367,0.029574759586330036,0
0,0.8988663372702216,0.10113366272977842,0
0,0.9602160572862493,0.03978394271375069,0
0,0.9633715731922565,0.036628426807743523,0
1,0.8375709245434266,0.16242907545657342,0
0,0.8403640492892236,0.15963595071077638,0
0,0.5563387209592953,0.44366127904070474,0
0,0.8968235552767612,0.10317644472323878,0
0,0.8958560245531557,0.10414397544684426,0
0,0.969212268486364,0.030787731513636025,0
0,0.9157751985551403,0.0842248014448597,0
0,0.6895978962665197,0.31040210373348026,0
0,0.9842313612808541,0.015768638719145918,0
1,0.8692119140704984,0.1307880859295016,0
0,0.648631299116983,0.35136870088301697,0
0,0.8610771690881426,0.1389228309118574,0
0,0.7571587593330069,0.24284124066699309,0
0,0.7980515873500102,0.20194841264998975,0
0,0.9803123826181533,0.019687617381846653,0
0,0.9566927302242675,0.0433072697757325,0
1,0.6558045698750952,0.3441954301249048,0
0,0.9071099685102423,0.09289003148975775,0
0,0.9657352911495125,0.03426470885048745,0
1,0.7944586572418842,0.20554134275811575,0
0,0.9239073716537395,0.0760926283462605,0
0,0.9079422136931086,0.0920577863068914,0
0,0.8912378790871689,0.10876212091283115,0
0,0.8480948939112651,0.1519051060887349,0
1,0.671089813732991,0.3289101862670089,0
0,0.8755627777559213,0.12443722224407874,0
0,0.9546502907956786,0.04534970920432136,0
0,0.868408654706502,0.13159134529349809,0
1,0.9183555001556906,0.08164449984430944,0
0,0.5857850645191425,0.4142149354808575,0
0,0.9095573975439052,0.09044260245609478,0
1,0.5042613203810086,0.49573867961899143,0
0,0.9560320858217113,0.04396791417828869,0
1,0.598492060628955,0.40150793937104495,0
0,0.8269603551742603,0.17303964482573972,0
0,0.8608224891062929,0.13917751089370714,0
0,0.9370329799743432,0.0629670200256568,0
0,0.9432110206196114,0.05678897938038857,0
1,0.5885945377900337,0.41140546220996627,0
0,0.9809811953525625,0.019018804647437583,0
0,0.7690185063539222,0.23098149364607776,0
0,0.5068829336895508,0.4931170663104492,0
1,0.7769851396662054,0.22301486033379458,0
0,0.6502532276942614,0.34974677230573864,0
0,0.9506348156429469,0.049365184357053005,0
0,0.9315080653685369,0.06849193463146305,0
0,0.9779085058873748,0.02209149411262523,0
0,0.8800234831268862,0.11997651687311384,0
1,0.808148553286908,0.19185144671309193,0
0,0.9705524189280905,0.02944758107190953,0
0,0.6389997265028541,0.3610002734971459,0
0,0.9311932209531363,0.06880677904686372,0
0,0.9642374790401176,0.03576252095988247,0
0,0.7700532561855205,0.22994674381447958,0
0,0.9733185018844072,0.02668149811559285,0
0,0.9046726774175742,0.09532732258242586,0
0,0.912024030489117,0.08797596951088305,0
0,0.9612772574181379,0.03872274258186216,0
0,0.9668101146807022,0.03318988531929775,0
1,0.09217213567801641,0.9078278643219836,1
0,0.8055803644162634,0.19441963558373668,0
1,0.7425626028232672,0.2574373971767328,0
0,0.9132476578913172,0.08675234210868277,0
0,0.5925183959233588,0.40748160407664125,0
1,0.871217442074621,0.12878255792537893,0
0,0.936507604231128,0.06349239576887203,0
1,0.6469017161023262,0.35309828389767384,0
0,0.9475301640890974,0.05246983591090254,0
0,0.630888730556173,0.36911126944382694,0
0,0.7558987938176189,0.24410120618238113,0
0,0.7161066920725028,0.2838933079274973,0
0,0.9476522992035736,0.05234770079642641,0
0,0.8694405747702098,0.13055942522979022,0
0,0.9776714033316507,0.022328596668349333,0
0,0.9315862811422625,0.06841371885773753,0
0,0.9402060260347104,0.05979397396528962,0
0,0.9517863275763442,0.04821367242365579,0
0,0.9449046664841103,0.05509533351588965,0
1,0.7100616985387658,0.28993830146123417,0
1,0.9772681371639863,0.022731862836013736,0
0,0.460299470207018,0.539700529792982,1
0,0.8677885557302487,0.13221144426975126,0
0,0.9392104249364908,0.06078957506350921,0
0,0.9647870797498226,0.03521292025017742,0
0,0.8703170211692591,0.12968297883074084,0
1,0.4956551001007642,0.5043448998992358,1
0,0.8199183201194862,0.18008167988051385,0
0,0.9462260022975638,0.0537739977024362,0
0,0.9329661105510398,0.06703388944896019,0
0,0.9751904794876725,0.024809520512327557,0
0,0.8887403081258113,0.11125969187418874,0
0,0.8109778041312976,0.18902219586870245,0
0,0.8328429918533223,0.1671570081466777,0
0,0.4971626905918046,0.5028373094081954,1
0,0.891272528192667,0.10872747180733296,0
1,0.5021586318838931,0.49784136811610685,0
1,0.7847489721010312,0.21525102789896883,0
0,0.8993128484404376,0.10068715155956245,0
0,0.9513243085325215,0.04867569146747847,0
0,0.887693715368969,0.11230628463103104,0
0,0.9806591147714697,0.019340885228530235,0
0,0.9684139719335417,0.03158602806645826,0
0,0.9706095538643835,0.029390446135616446,0
1,0.45483939875074497,0.545160601249255,1
0,0.8672490401415269,0.13275095985847302,0
